"order_id","assignment_id","user_id","assistment_id","problem_id","original","correct","attempt_count","ms_first_response","tutor_mode","answer_type","sequence_id","student_class_id","position","type","base_sequence_id","skill_id","skill_name","teacher_id","school_id","hint_count","hint_total","overlap_time","template_id","answer_id","answer_text","first_action","bottom_hint","opportunity","opportunity_original"
"25624657","266692","79021","32149","49292","1","1","1","88343","tutor","algebra","5925","12351","88","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","0","88343","30036",,"14400","0",,"16","6"
"25624711","266693","79021","35700","55750","1","1","1","28781","tutor","algebra","5975","12351","89","MasterySection","5975","92","Pattern Finding ","42999","2770","0","0","28781","34865",,"43","0",,"21","11"
"26223649","268011","79021","50474","89388","1","0","1","291719","tutor","algebra","7010","12351","98","MasterySection","7010","39","Area Circle","42999","2770","5","5","332563","29945",,,"1","1","1","1"
"26223727","268011","79021","50549","89463","1","0","1","333406","tutor","algebra","7010","12351","98","MasterySection","7010","39","Area Circle","42999","2770","4","4","348375","29944",,,"1","1","2","2"
"26223803","268011","79021","50527","89441","1","0","1","78094","tutor","algebra","7010","12351","98","MasterySection","7010","39","Area Circle","42999","2770","4","4","88703","29944",,,"1","1","3","3"
"26223855","268011","79021","50448","89362","1","0","1","35641","tutor","algebra","7010","12351","98","MasterySection","7010","39","Area Circle","42999","2770","3","3","45313","29936",,,"1","1","4","4"
"26223896","268011","79021","50529","89443","1","0","2","1781","tutor","algebra","7010","12351","98","MasterySection","7010","39","Area Circle","42999","2770","4","4","18328","29944",,,"1","1","5","5"
"26223918","268011","79021","50497","89411","1","0","1","4328","tutor","algebra","7010","12351","98","MasterySection","7010","39","Area Circle","42999","2770","5","5","24406","29943",,,"1","1","6","6"
"26223981","268011","79021","50533","89447","1","0","1","2781","tutor","algebra","7010","12351","98","MasterySection","7010","39","Area Circle","42999","2770","4","4","15062","29944",,,"1","1","7","7"
"26223998","268012","79021","42751","75708","1","0","2","106500","tutor","algebra","6183","12351","99","MasterySection","6183","39","Area Circle","42999","2770","5","5","161328","29943",,"315","0","1","8","8"
"26224014","268012","79021","42737","75694","1","0","2","11438","tutor","algebra","6183","12351","99","MasterySection","6183","39","Area Circle","42999","2770","5","5","43625","29943",,"3.14","0","1","9","9"
"26224025","268012","79021","42739","75696","1","0","1","74484","tutor","algebra","6183","12351","99","MasterySection","6183","39","Area Circle","42999","2770","5","5","94750","29943",,,"1","1","10","10"
"26224045","268012","79021","42708","75665","1","0","1","4391","tutor","algebra","6183","12351","99","MasterySection","6183","39","Area Circle","42999","2770","4","4","19328","29936",,,"1","1","11","11"
"26224057","268012","79021","42745","75702","1","0","1","48094","tutor","algebra","6183","12351","99","MasterySection","6183","39","Area Circle","42999","2770","5","5","71641","29943",,,"1","1","12","12"
"26224076","268012","79021","42709","75666","1","0","4","2968","tutor","algebra","6183","12351","99","MasterySection","6183","39","Area Circle","42999","2770","4","4","214500","29936",,,"1","1","13","13"
"26224122","268012","79021","42752","75709","1","0","1","2219","tutor","algebra","6183","12351","99","MasterySection","6183","39","Area Circle","42999","2770","5","5","30422","29943",,,"1","1","14","14"
"26319416","268013","79021","42882","76251","1","0","0","37772","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","37772","31690",,,"2",,"1","1"
"26319435","268013","79021","42882","76252","0","1","1","41643","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","41643","31690","128294",,"0",,"2",
"26319455","268013","79021","42882","76253","0","1","1","19309","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","19309","31690","128300",,"0",,"3",
"26319471","268013","79021","42882","76254","0","1","1","23699","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","23699","31690","128302",,"0",,"4",
"26319497","268013","79021","42882","76255","0","0","1","38549","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","2","2","43715","31690",,,"1","1","5",
"26319535","268013","79021","42882","76256","0","0","2","16020","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","18468","31690","128308",,"0",,"6",
"26319549","268013","79021","42882","76257","0","0","2","77922","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","81240","31690",,"2o","0",,"7",
"26319674","268013","79021","42882","76258","0","0","1","114327","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","3","3","125242","31690",,,"1","1","8",
"26319771","268013","79021","42902","76411","1","0","0","41785","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","41785","31690",,,"2",,"9","2"
"26319820","268013","79021","42902","76412","0","0","3","20597","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","25765","31690","128696",,"0",,"10",
"26319861","268013","79021","42902","76413","0","1","1","3431","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","3431","31690","128700",,"0",,"11",
"26319870","268013","79021","42902","76414","0","0","4","2702","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","8486","31690","128704",,"0",,"12",
"26319885","268013","79021","42902","76415","0","0","2","13903","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","2","2","28631","31690",,"66","0","1","13",
"26319917","268013","79021","42902","76416","0","0","3","8599","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","13079","31690","128709",,"0",,"14",
"26319932","268013","79021","42902","76417","0","0","1","2558","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","2","2","5703","31690",,,"1","1","15",
"26319945","268013","79021","42902","76418","0","0","1","2910","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","3","3","13132","31690",,,"1","1","16",
"26319962","268013","79021","42898","76374","1","0","1","7511","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","7525","31690",,"42","0",,"17","3"
"26319970","268013","79021","42898","76375","0","1","1","5132","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","5132","31690","128603",,"0",,"18",
"26319976","268013","79021","42898","76377","0","0","3","3559","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","7687","31690","128615",,"0",,"19",
"26319989","268013","79021","42898","76380","0","1","1","2594","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","2594","31690","128617",,"0",,"20",
"26319992","268013","79021","42898","76382","0","0","1","2620","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","2","2","6717","31690",,,"1","1","21",
"26319997","268013","79021","42898","76384","0","1","1","4188","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","4188","31690","128630",,"0",,"22",
"26320000","268013","79021","42898","76385","0","0","1","2734","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","2","2","6927","31690",,,"1","1","23",
"26320012","268013","79021","42898","76386","0","0","1","1574","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","3","3","8773","31690",,,"1","1","24",
"26320033","268013","79021","42878","76219","1","0","1","33417","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","33431","31690",,"88","0",,"25","4"
"26320084","268013","79021","42878","76220","0","0","5","1439","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","3","3","21691","31690",,,"1","1","26",
"26320100","268013","79021","42878","76221","0","0","4","2407","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","7407","31690","128218",,"0",,"27",
"26320124","268013","79021","42878","76222","0","0","3","2552","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","3","5464","31690","128223",,"0",,"28",
"26320137","268013","79021","42878","76223","0","0","2","3568","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","2","2","12696","31690",,"78090","0","1","29",
"26320178","268013","79021","42878","76224","0","0","5","2988","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","9956","31690","128229",,"0",,"30",
"26320211","268013","79021","42878","76225","0","0","1","1632","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","2","2","8536","31690",,,"1","1","31",
"26320216","268013","79021","42878","76226","0","0","1","2253","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","3","3","11093","31690",,,"1","1","32",
"26320232","268013","79021","42894","76345","1","0","1","21813","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","21827","31690",,"42","0",,"33","5"
"26320245","268013","79021","42894","76347","0","1","1","4453","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","3","4453","31690","128533",,"0",,"34",
"26320250","268013","79021","42894","76348","0","0","5","3943","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","14287","31690","128538",,"0",,"35",
"26320279","268013","79021","42894","76350","0","1","1","2719","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","2719","31690","128542",,"0",,"36",
"26320282","268013","79021","42894","76351","0","0","1","2221","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","2","2","10829","31690",,,"1","1","37",
"26320291","268013","79021","42894","76352","0","0","4","2860","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","8220","31690","128549",,"0",,"38",
"26320303","268013","79021","42894","76353","0","0","1","2128","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","2","2","7119","31690",,,"1","1","39",
"26320313","268013","79021","42894","76354","0","0","1","1420","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","3","3","11091","31690",,,"1","1","40",
"26320321","268013","79021","42897","76371","1","0","1","5214","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","5228","31690",,"5667","0",,"41","6"
"26320335","268013","79021","42897","76372","0","0","4","2532","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","3","7860","31690","128596",,"0",,"42",
"26320342","268013","79021","42897","76373","0","1","1","3743","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","3743","31690","128600",,"0",,"43",
"26320345","268013","79021","42897","76376","0","1","1","2713","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","2713","31690","128604",,"0",,"44",
