"problem_id","initDifficulty","num","wrong_num","skill_id","skill_name"
"49280","0.13114754098360656","61","8","58","Addition Whole Numbers"
"49281","0.24074074074074073","54","13","58","Addition Whole Numbers"
"49282","0.21153846153846154","52","11","58","Addition Whole Numbers"
"49283","0.12698412698412698","63","8","58","Addition Whole Numbers"
"49284","0.19047619047619047","63","12","58","Addition Whole Numbers"
"49285","0.1746031746031746","63","11","58","Addition Whole Numbers"
"49286","0.19642857142857142","56","11","58","Addition Whole Numbers"
"49287","0.14754098360655737","61","9","58","Addition Whole Numbers"
"49288","0.17857142857142858","56","10","58","Addition Whole Numbers"
"49289","0.15873015873015872","63","10","58","Addition Whole Numbers"
"49290","0.11940298507462686","67","8","58","Addition Whole Numbers"
"49292","0.18548387096774194","124","23","74","Subtraction Whole Numbers"
"49293","0.7727272727272727","22","17","74","Subtraction Whole Numbers"
"49294","0.5909090909090909","22","13","74","Subtraction Whole Numbers"
"49295","0.19642857142857142","112","22","74","Subtraction Whole Numbers"
"49296","0.6363636363636364","22","14","74","Subtraction Whole Numbers"
"49297","0.7727272727272727","22","17","74","Subtraction Whole Numbers"
"49298","0.31313131313131315","99","31","74","Subtraction Whole Numbers"
"49299","0.22580645161290322","31","7","74","Subtraction Whole Numbers"
"49300","0.5161290322580645","31","16","74","Subtraction Whole Numbers"
"49301","0.3225806451612903","124","40","74","Subtraction Whole Numbers"
"49302","0.5641025641025641","39","22","74","Subtraction Whole Numbers"
"49303","0.6756756756756757","37","25","74","Subtraction Whole Numbers"
"49304","0.32727272727272727","110","36","74","Subtraction Whole Numbers"
"49305","0.6666666666666666","36","24","74","Subtraction Whole Numbers"
"49306","0.5428571428571428","35","19","74","Subtraction Whole Numbers"
"49307","0.275","120","33","74","Subtraction Whole Numbers"
"49308","0.3939393939393939","33","13","74","Subtraction Whole Numbers"
"49309","0.6060606060606061","33","20","74","Subtraction Whole Numbers"
"49310","0.24786324786324787","117","29","74","Subtraction Whole Numbers"
"49311","0.5517241379310345","29","16","74","Subtraction Whole Numbers"
"49312","0.5862068965517241","29","17","74","Subtraction Whole Numbers"
"49313","0.2647058823529412","136","36","74","Subtraction Whole Numbers"
"49314","0.6857142857142857","35","24","74","Subtraction Whole Numbers"
"49315","0.7352941176470589","34","25","74","Subtraction Whole Numbers"
"49316","0.25892857142857145","112","29","74","Subtraction Whole Numbers"
"49317","0.6296296296296297","27","17","74","Subtraction Whole Numbers"
"49318","0.5185185185185185","27","14","74","Subtraction Whole Numbers"
"49319","0.2740740740740741","135","37","74","Subtraction Whole Numbers"
"49320","0.5405405405405406","37","20","74","Subtraction Whole Numbers"
"49321","0.6216216216216216","37","23","74","Subtraction Whole Numbers"
"49322","0.24107142857142858","112","27","74","Subtraction Whole Numbers"
"49323","0.4444444444444444","27","12","74","Subtraction Whole Numbers"
"49324","0.5185185185185185","27","14","74","Subtraction Whole Numbers"
"49325","0.23529411764705882","136","32","74","Subtraction Whole Numbers"
"49326","0.40625","32","13","74","Subtraction Whole Numbers"
"49327","0.625","32","20","74","Subtraction Whole Numbers"
"49328","0.28","125","35","74","Subtraction Whole Numbers"
"49329","0.5882352941176471","34","20","74","Subtraction Whole Numbers"
"49330","0.38235294117647056","34","13","74","Subtraction Whole Numbers"
"49331","0.2824427480916031","131","37","74","Subtraction Whole Numbers"
"49332","0.4864864864864865","37","18","74","Subtraction Whole Numbers"
"49333","0.5675675675675675","37","21","74","Subtraction Whole Numbers"
"49334","0.3119266055045872","109","34","74","Subtraction Whole Numbers"
"49335","0.3235294117647059","34","11","74","Subtraction Whole Numbers"
"49336","0.4375","32","14","74","Subtraction Whole Numbers"
"49337","0.32456140350877194","114","37","74","Subtraction Whole Numbers"
"49338","0.43243243243243246","37","16","74","Subtraction Whole Numbers"
"49339","0.5945945945945946","37","22","74","Subtraction Whole Numbers"
"49340","0.23478260869565218","115","27","74","Subtraction Whole Numbers"
"49341","0.4444444444444444","27","12","74","Subtraction Whole Numbers"
"49342","0.5925925925925926","27","16","74","Subtraction Whole Numbers"
"49343","0.25833333333333336","120","31","74","Subtraction Whole Numbers"
"49344","0.5483870967741935","31","17","74","Subtraction Whole Numbers"
"49345","0.5806451612903226","31","18","74","Subtraction Whole Numbers"
"49346","0.24528301886792453","106","26","74","Subtraction Whole Numbers"
"49347","0.38461538461538464","26","10","74","Subtraction Whole Numbers"
"49348","0.8076923076923077","26","21","74","Subtraction Whole Numbers"
"49349","0.32407407407407407","108","35","74","Subtraction Whole Numbers"
"49350","0.6285714285714286","35","22","74","Subtraction Whole Numbers"
"49351","0.6470588235294118","34","22","74","Subtraction Whole Numbers"
"49352","0.23076923076923078","130","30","74","Subtraction Whole Numbers"
"49353","0.6451612903225806","31","20","74","Subtraction Whole Numbers"
"49354","0.4838709677419355","31","15","74","Subtraction Whole Numbers"
"49358","0.2169811320754717","106","23","74","Subtraction Whole Numbers"
"49359","0.7391304347826086","23","17","74","Subtraction Whole Numbers"
"49360","0.6521739130434783","23","15","74","Subtraction Whole Numbers"
"49361","0.21551724137931033","116","25","74","Subtraction Whole Numbers"
"49362","0.6","25","15","74","Subtraction Whole Numbers"
"49363","0.5","24","12","74","Subtraction Whole Numbers"
"49364","0.288135593220339","118","34","74","Subtraction Whole Numbers"
"49365","0.5588235294117647","34","19","74","Subtraction Whole Numbers"
"49366","0.5882352941176471","34","20","74","Subtraction Whole Numbers"
"49367","0.29310344827586204","116","34","74","Subtraction Whole Numbers"
"49368","0.4411764705882353","34","15","74","Subtraction Whole Numbers"
"49369","0.6470588235294118","34","22","74","Subtraction Whole Numbers"
"49370","0.19047619047619047","105","20","74","Subtraction Whole Numbers"
"49371","0.4","20","8","74","Subtraction Whole Numbers"
"49372","0.42105263157894735","19","8","74","Subtraction Whole Numbers"
"49373","0.2740740740740741","135","37","74","Subtraction Whole Numbers"
"49374","0.5833333333333334","36","21","74","Subtraction Whole Numbers"
"49375","0.6944444444444444","36","25","74","Subtraction Whole Numbers"
"49376","0.2903225806451613","124","36","74","Subtraction Whole Numbers"
"49377","0.5277777777777778","36","19","74","Subtraction Whole Numbers"
"49378","0.6111111111111112","36","22","74","Subtraction Whole Numbers"
"49379","0.20535714285714285","112","23","74","Subtraction Whole Numbers"
"49380","0.8260869565217391","23","19","74","Subtraction Whole Numbers"
"49381","0.8260869565217391","23","19","74","Subtraction Whole Numbers"
"49682","0","15","0","323","Write Linear Equation from Situation"
"49683","0","13","0","323","Write Linear Equation from Situation"
"49684","0","14","0","323","Write Linear Equation from Situation"
"49685","0","23","0","323","Write Linear Equation from Situation"
"49686","0","17","0","323","Write Linear Equation from Situation"
"49687","0","7","0","323","Write Linear Equation from Situation"
"49688","0.25","16","4","323","Write Linear Equation from Situation"
"49689","0.1","20","2","323","Write Linear Equation from Situation"
"49690","0.09523809523809523","21","2","323","Write Linear Equation from Situation"
"49691","0.1","20","2","323","Write Linear Equation from Situation"
"49692","0.16666666666666666","12","2","323","Write Linear Equation from Situation"
"49693","0.16666666666666666","12","2","323","Write Linear Equation from Situation"
"49694","0","16","0","323","Write Linear Equation from Situation"
"49695","0.16666666666666666","18","3","323","Write Linear Equation from Situation"
"49696","0","10","0","323","Write Linear Equation from Situation"
"49697","0.25","12","3","323","Write Linear Equation from Situation"
"49698","0.1111111111111111","27","3","323","Write Linear Equation from Situation"
"49699","0.13333333333333333","15","2","323","Write Linear Equation from Situation"
"49700","0","11","0","323","Write Linear Equation from Situation"
"49701","0","14","0","323","Write Linear Equation from Situation"
"49702","0.08","25","2","323","Write Linear Equation from Situation"
"49703","0","16","0","323","Write Linear Equation from Situation"
"49704","0.23529411764705882","17","4","323","Write Linear Equation from Situation"
"49705","0.3333333333333333","18","6","323","Write Linear Equation from Situation"
"49706","0.15384615384615385","13","2","323","Write Linear Equation from Situation"
"49707","0","14","0","323","Write Linear Equation from Situation"
"49708","0","11","0","323","Write Linear Equation from Situation"
"49709","0","9","0","323","Write Linear Equation from Situation"
"49710","0","9","0","323","Write Linear Equation from Situation"
"49711","0.07692307692307693","13","1","323","Write Linear Equation from Situation"
"49712","0.11764705882352941","17","2","323","Write Linear Equation from Situation"
"49713","0.125","16","2","323","Write Linear Equation from Situation"
"49714","0","4","0","323","Write Linear Equation from Situation"
"49715","0.16666666666666666","12","2","323","Write Linear Equation from Situation"
"49716","0","11","0","323","Write Linear Equation from Situation"
"49717","0.3333333333333333","18","6","323","Write Linear Equation from Situation"
"49718","0.46153846153846156","13","6","323","Write Linear Equation from Situation"
"49719","0.26666666666666666","15","4","323","Write Linear Equation from Situation"
"49720","0","12","0","323","Write Linear Equation from Situation"
"49721","0.18181818181818182","11","2","323","Write Linear Equation from Situation"
"49722","0.25","20","5","323","Write Linear Equation from Situation"
"49723","0","21","0","323","Write Linear Equation from Situation"
"49724","0","16","0","323","Write Linear Equation from Situation"
"49725","0.18181818181818182","11","2","323","Write Linear Equation from Situation"
"49726","0.2222222222222222","9","2","323","Write Linear Equation from Situation"
"49727","0.14285714285714285","14","2","323","Write Linear Equation from Situation"
"49728","0.23076923076923078","13","3","323","Write Linear Equation from Situation"
"49729","0","18","0","323","Write Linear Equation from Situation"
"49730","0","21","0","323","Write Linear Equation from Situation"
"49731","0","16","0","323","Write Linear Equation from Situation"
"49732","0.25","8","2","323","Write Linear Equation from Situation"
"49733","0","19","0","323","Write Linear Equation from Situation"
"49734","0","12","0","323","Write Linear Equation from Situation"
"49735","0","17","0","323","Write Linear Equation from Situation"
"49736","0.05263157894736842","19","1","323","Write Linear Equation from Situation"
"49737","0.14285714285714285","14","2","323","Write Linear Equation from Situation"
"49738","0.18181818181818182","11","2","323","Write Linear Equation from Situation"
"49739","0","20","0","323","Write Linear Equation from Situation"
"49740","0.10526315789473684","19","2","323","Write Linear Equation from Situation"
"49741","0.25","20","5","323","Write Linear Equation from Situation"
"50709","0","3","0","10","Table"
"50715","0.5","2","1","10","Table"
"50718","0","1","0","10","Table"
"50721","0","1","0","10","Table"
"50727","0","1","0","10","Table"
"50730","0.6666666666666666","3","2","10","Table"
"50733","0","2","0","10","Table"
"50739","0","1","0","10","Table"
"50742","0","1","0","10","Table"
"50748","0","1","0","10","Table"
"50751","0","1","0","10","Table"
"50757","0","1","0","10","Table"
"50760","0","2","0","10","Table"
"50766","1","1","1","10","Table"
"50769","0","2","0","10","Table"
"50772","0.5","2","1","10","Table"
"50775","0","1","0","10","Table"
"50778","0","1","0","10","Table"
"50781","1","2","2","10","Table"
"50784","0","2","0","10","Table"
"50787","0","2","0","10","Table"
"50793","0.25","4","1","10","Table"
"50796","0","2","0","10","Table"
"50803","0","1","0","10","Table"
"50819","1","1","1","10","Table"
"50827","0","1","0","10","Table"
"50831","0","3","0","10","Table"
"50835","1","1","1","10","Table"
"50855","0","1","0","10","Table"
"50859","0","1","0","10","Table"
"50863","0.3333333333333333","3","1","10","Table"
"50867","0","2","0","10","Table"
"50875","0","2","0","10","Table"
"50879","1","1","1","10","Table"
"50883","0","1","0","10","Table"
"50895","1","1","1","10","Table"
"50899","0","1","0","10","Table"
"50903","1","1","1","10","Table"
"50911","0","2","0","10","Table"
"50982","0.39215686274509803","51","20","310","Order of Operations All"
"50983","0.359375","64","23","310","Order of Operations All"
"50984","0.175","40","7","310","Order of Operations All"
"50985","0.4897959183673469","49","24","310","Order of Operations All"
"50986","0.5","46","23","310","Order of Operations All"
"50987","0.48","50","24","310","Order of Operations All"
"50988","0.34615384615384615","52","18","310","Order of Operations All"
"50989","0.47368421052631576","57","27","310","Order of Operations All"
"50990","0.3492063492063492","63","22","310","Order of Operations All"
"50991","0.37037037037037035","54","20","310","Order of Operations All"
"50992","0.2962962962962963","54","16","310","Order of Operations All"
"50993","0.35185185185185186","54","19","310","Order of Operations All"
"50994","0.39215686274509803","51","20","310","Order of Operations All"
"50995","0.24390243902439024","41","10","310","Order of Operations All"
"50996","0.43478260869565216","46","20","310","Order of Operations All"
"50997","0.2777777777777778","54","15","310","Order of Operations All"
"50998","0.36","50","18","310","Order of Operations All"
"50999","0.5087719298245614","57","29","310","Order of Operations All"
"51000","0.42105263157894735","57","24","310","Order of Operations All"
"51001","0.25862068965517243","58","15","310","Order of Operations All"
"51002","0.45614035087719296","57","26","310","Order of Operations All"
"51003","0.3877551020408163","49","19","310","Order of Operations All"
"51004","0.5087719298245614","57","29","310","Order of Operations All"
"51005","0.46296296296296297","54","25","310","Order of Operations All"
"51006","0.358974358974359","39","14","310","Order of Operations All"
"51007","0.45652173913043476","46","21","310","Order of Operations All"
"51008","0.4166666666666667","48","20","310","Order of Operations All"
"51009","0.3793103448275862","58","22","310","Order of Operations All"
"51010","0.4489795918367347","49","22","310","Order of Operations All"
"51011","0.41818181818181815","55","23","310","Order of Operations All"
"51012","0.3191489361702128","47","15","310","Order of Operations All"
"51016","0.2857142857142857","42","12","310","Order of Operations All"
"51017","0.5833333333333334","12","7","310","Order of Operations All"
"51018","0.25","12","3","310","Order of Operations All"
